"Data Source","World Development Indicators",

"Last Updated Date","2017-01-03",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Kuwait","KWT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0479348809165","210.205131644358","92.250920925926","55.1567692860111","52.1680238008682","46.4136061128913","41.7740451759308","38.179547059143","46.5025098139329","","","43.5006074198673","41.4150129421915","37.7865003154132","35.2743049608951","28.5126944432671","34.5537835086529","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","16.2282046357284","16.8126986069264","20.3932268897961","20.1260110294941","19.3522235605214","22.9886774921627","25.2029826987407","24.5857826919032","26.7599029548904","29.2183707059536","26.3908716371343","19.4409294749492","22.128193599752","25.5345781137861","23.3132728688961","","","18.5753123259797","18.9469557454806","19.3051838638933","19.1964748051166","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7844255217712","11.5161401458394","11.0408242480199","11.3295730532662","11.9300597869618","17.9445325085407","16.7056908766706","","",
"Lebanon","LBN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1786684003212","28.0555237768371","30.510760953113","29.0092832713196","28.3520365752286","30.4722658843931","27.1082621082621","27.1085106852389","32.0417280692678","31.8925587044534","30.8554647850257","28.9982030104393","26.1383944153578","26.2970257700392","27.3026881142115","28.2131942752508","27.288321532351","24.28091274205","",
"Liberia","LBR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.252653139872102","0.209698494966897","0.179142591461105","0.232728451298072","0.33494701751","","0.293699209053964","0.288846204779744","0.337713312037308","","","","",
"Libya","LBY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4728202550017","20.0056315104362","20.1307430949814","21.3327032581201","20.3904666252676","18.7868771198567","16.7073725072052","15.5291254961618","19.5750235553927","20.7554201424861","21.568032978095","21.5519952731373","23.5513751333979","","","","",
"Latin America & Caribbean","LCN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","16.7741014698552","17.4360291545595","21.0931211987971","20.697653433979","19.9915363821397","23.2324977924","25.1942610909012","24.4553763427843","26.3450390400095","28.5525195213684","25.9257967494805","19.3971183011628","21.9144804900419","25.1721885359425","23.0586677147105","","","18.542818012784","18.9563600214252","19.3697386883852","19.2914564693775","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6698503092885","17.921224851259","","","","","",
"Low income","LIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7129925540033","18.0356658502424","","","","","",
"Liechtenstein","LIE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6360912910524","25.510749439364","23.9797969822448","22.8388698167406","24.3020010913788","25.9507736173424","24.9761758456924","22.8316739153877","21.76483763038","21.2193355473917","22.9886867106222","23.8133775946818","22.9069749065198","20.4778355504733","20.7110918525129","20.1959652345785","21.1477261899901","20.0467042670386","19.2117908296268","20.9584196862527","16.8498275869596","16.165577311869","15.5115476024974","14.6677613146201","14.647575976226","","",
"Lower middle income","LMC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2355005031837","15.9999362557727","16.5585667340486","16.2772907601049","15.7174406289416","15.371722952273","15.0531598575569","15.9412799745238","","17.3343432830264","","","17.4686280047918","16.8059217612772","16.6143793446001","16.8657635630508","17.0896069834991","17.0860136813464","18.4766647788643","17.9525935753147","17.3832648212928","16.6937961478874","17.2379960481254","17.2142327262154","","","",
"Low & middle income","LMY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2882519485736","33.9647390010502","33.6592052601136","37.7253724898007","38.5383795217002","45.6487482392131","52.6220560110474","42.6009757306255","42.8503863791753","41.5924056474894","40.6516617693811","","","",
"Late-demographic dividend","LTE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.50395761055196","","14.2370912833552","11.8903834492839","11.0986286602514","10.9079667411973","","9.62755941222228","9.24496593330801","9.11959553574575","9.02041948041962","8.99565453374896","9.16138787632931","10.0733325895711","12.1990893783435","11.5427916885146","11.5455782917282","9.89505000728473","9.6769328187065","9.55890727328433","","",
"Luxembourg","LUX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","22.2868144769724","21.3363581989375","20.9131320095681","28.8199884184396","29.3287958865076","31.9843857204922","30.8614292999527","31.7384555121753","32.2831679167599","34.0141376673409","34.5815646624127","34.4155316610612","32.4793005108479","31.029317236154","29.8021503149316","31.02427630347","29.884185222726","27.1946553303184","29.2335548777288","29.2808287753118","31.8328100284695","31.3159009503873","31.4686258425607","31.0597460053134","30.8792596565245","31.9860057761154","","33.4197914204583","32.5039455900964","34.0077654825671","35.2104880702375","36.9472933779334","38.0537364988742","37.6765523225231","35.266155529942","33.7540942942205","35.7054749584662","40.5761519951423","39.746818964972","39.7741116699843","41.5056930809481","40.8148734813719","39.9253906175923","","",
"Latvia","LVA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6439832748616","44.8444900618785","46.3401338576448","48.2248130884457","50.9072039493812","46.010014420579","42.2182008005745","42.0131875751967","39.6979800922532","39.7214815368318","39.4832080527908","39.2948742579583","36.2219925784568","41.8155265614188","51.5283907389294","54.5650924744034","45.6295318428554","43.1215330585299","42.7998359163247","43.3601998419712","","",
"Macao SAR, China","MAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4894504429057","14.5563794494185","16.5055437302977","20.6833798805911","16.676123756085","15.4082812023239","15.0301105299586","14.670945310743","11.9173711982956","11.6255903378152","10.9280197400666","10.1283157600543","13.7565865098733","17.1434481591702","14.7661295701863","12.0441116095124","10.9453526284851","10.4683498230135","11.2426890424511","14.9996635488393","",
"St. Martin (French part)","MAF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.3741700578282","17.1087533156499","22.6684555754323","22.1663782922743","20.8305789026348","20.4557786218123","20.8235123472459","21.6978547136663","19.8228902152247","23.0300797056831","21.5641801765847","20.9242940627569","20.0255302235533","21.0450562071968","19.2797135802771","19.0024006138928","18.1966082713553","19.6426972331069","17.7818597266757","18.666579159658","19.5712597290174","22.6882170952325","22.0188384933477","24.2047670986237","","23.2216989054336","23.3346153350178","24.1461394416844","","","27.7634847817162","26.4343402038948","26.6923572317259","28.6272192143989","26.5199496159729","27.7148352964593","29.2175983202027","27.4164051698387","29.5630552009566","32.4758165142788","","","","","",
"Monaco","MCO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.413445416903","34.4714394429868","29.0003486566978","28.925272893036","22.2793008105057","","22.2166559892028","27.2585564016633","29.318332112544","31.8663874745452","32.4097679915865","32.7793921779893","38.040997750729","34.9775811452534","32.816788869158","33.3011994536458","32.2626604317978","34.586791610888","","",
"Madagascar","MDG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6199652908637","10.2931734928164","9.44682168375117","11.222720994955","12.5998724757785","11.0433756392738","11.5971577793325","11.2363806294127","11.7586520575601","9.20321059498288","9.04153600203357","9.70128875325029","9.91104959945864","10.4011740750453","10.6985100613672","","",
"Maldives","MDV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5912078282459","17.1641791044776","17.9713706865057","17.3861352506581","16.7745533008461","18.6984944954324","18.0230145255612","19.7599655675077","20.4170733485287","22.2843775237995","25.5278386530642","18.214003416239","18.0923659453161","17.5634680104982","18.1178723261265","32.3946871624696","29.7084106620126","29.3532717284371","27.6338054244191","31.8601988331728","28.3397096643299","25.3734111531422","","","29.9478137907123","","",
"Middle East & North Africa","MEA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","10.0933814864364","10.4213209805942","11.6704686460078","12.5448866042246","13.1294064202652","12.9781452900121","12.663654741882","13.1702508548112","11.4759786291776","13.2690629756584","23.3316350025965","22.0706892968231","19.5751251158933","21.7255794706441","25.8878757850699","28.7484334279029","23.6009522589814","19.2049683148085","16.8247960384265","13.71525321334","13.3454566998366","10.8022397399071","10.9238159817664","12.4780270196774","12.0833777968372","12.722848888632","11.7060444144919","12.391724937552","13.1300028895619","","","","","","","","","","","","","","","","",
"Marshall Islands","MHL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8944668516795","29.5614217561612","29.2955972503882","30.5512304466244","31.3393886479733","30.0860286853756","28.9817013007717","29.3726417014675","","","","",
"Mali","MLI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51851057381814","11.0137273365614","11.6887497642883","12.9389407476885","13.660894474872","12.8334575182948","13.3351041635196","13.0482860868743","12.0402063909749","12.9106143787447","12.7809377268295","12.2422712608196","11.9890875202287","13.6939771201089","","","",
"Malta","MLT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","33.6838591249603","32.1193650856899","38.8832577799043","34.9951690204073","31.4375587208685","30.853831063793","28.643017811178","","24.6774299230027","28.0119434631898","30.0719671811079","29.6180040423327","29.7221800966228","29.062573853614","28.1190566700257","28.1708892157292","27.6503021174888","27.4671891839455","64.5334405605792","66.2584570165427","67.5994631053718","69.9714183712126","70.5267751909498","95.3198697362357","99.1498999339234","94.2705769794631","92.0071329146497","89.9564150069372","83.7575870729651","88.1064418436365","87.4926259292047","98.5879708363247","95.6520966734373","94.0111746956074","94.3914984587347","92.8488438954689","42.315009708421","41.8494444987456","40.9565876202743","40.4084423046153","41.2731661302852","41.1025510669639","41.4961262341064","","",
"Myanmar","MMR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05760962946427","3.64395423975417","2.80606806409765","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7557038954424","20.8713223374423","20.5287947199809","20.5721091967294","20.8687340171527","20.0455939510816","","","22.1711470645465","21.7480061567855","21.5909116553176","22.3646745424039","24.1479693674744","22.176068121946","23.8407762503978","24.5951189263496","","","","","","","",
"Montenegro","MNE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.670151001994","14.6255181171817","14.2335881215396","11.6724736587363","13.3254002199559","16.3278722604491","18.3572845845751","18.9124431351165","22.3891425330131","22.0512835296387","21.6971437186795","24.6004106301586","","","23.3478937557306","23.2066924853967","25.4611680065912","26.4585125883965","22.9057524960976","24.0303800493287","26.6082488854589","23.2011771332656","","","",
"Northern Mariana Islands","MNP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0502389923785","23.7081415364765","24.3168352643051","","","","",
"Mauritania","MRT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9906186612576","15.4116194522385","15.3766683812236","13.9545603004555","14.8386608806186","14.6768530290331","14.5424664824258","15.0145184916049","14.7068960057611","16.4929287671295","15.0153496660689","14.8916144437241","20.6512363584114","21.2635599365502","21.1144790310989","21.5095019562239","19.9961412482613","18.5444984738119","19.5483968563327","22.7001329878392","22.1380257633371","21.8198259775531","20.3935330420598","21.8624210184293","21.4887186210344","","",
"Malawi","MWI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.829867378321","18.4813731147877","18.2290934074307","17.2765787236594","18.9074018875803","20.469302905523","18.5838085894444","",
"Malaysia","MYS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6890841087609","16.9903653365035","16.8127127141263","18.5838824867172","16.5121871150754","18.7453892602793","17.6745509013288","17.6261853193527","18.8868661256537","17.6866981371579","17.7191114388044","18.1188211358944","19.5680127959109","21.6713140581102","18.2319253499502","19.7348346500565","20.9798496989965","20.6021717767199","19.6830982605882","","",
"North America","NAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7519729829412","17.8565803483115","17.8412667667425","19.4242129451728","19.6885683592824","19.5642179514284","19.0832357692597","18.8865118650468","20.5068637434694","20.9791102712089","22.4550678910646","22.7770422059422","21.4539931640439","22.1352399295655","22.1796431710912","21.3084961101323","20.9655012756469","20.8037092150458","21.7435627444816","23.0642939602484","22.1058382087262","21.7052253527036","20.956543564871","20.7435230867508","20.1635774146515","19.4214539220579","18.8101878637532","18.2103280750414","17.955570523595","19.3741694848685","19.8160120268882","20.3323070208648","20.0655497092646","20.3949509637735","20.2164601350252","20.5055495945789","22.3597815819835","25.0628896850732","25.5814822842766","24.8151328474476","23.5287250625229","22.6423117935403","22.3706366425897","22.2609587296206","",
"Namibia","NAM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9696431748074","29.4154485677456","","","","","","","29.6323889099792","28.4849777970621","30.1301979651835","28.8316148879787","29.6967525939716","26.445889839582","25.632050587955","24.2655049233731","24.2619303969222","25.0680766523367","26.9846351058638","28.4666403691847","34.10433381116","31.2376674259352","33.7078976931336","35.7231781641429","37.5054048169866","",
"New Caledonia","NCL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4484782477169","9.87698549509599","9.50301467345138","7.94022957764935","8.07796761123701","9.24377627186121","9.11434010392503","5.96870160204491","5.9543242354915","5.13845593978922","5.03246732686512","","","",
"Nicaragua","NIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2271170148582","23.7308017228247","24.4003792949576","25.1735429554863","11.3108693464913","10.9220556021652","10.8033504453157","11.2951967628368","11.4481781790853","12.6829708019482","12.6932348217074","14.4152064453334","12.2011228136227","13.1526926178979","12.9236679174998","13.7175631014426","15.0277769351633","14.625955510279","15.217434398106","15.3456916315316","15.0229433157529","15.0037874827997","15.3647899323403","15.2408983434622","15.5458583817832","16.0050656077434","",
"Netherlands","NLD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","35.3797912512604","36.3128173333766","41.2796175685663","41.5181982766999","42.8976807310247","43.936204024799","45.2949365815818","46.1379575238692","47.3943953726958","50.1009340734098","50.8826472988885","49.9095109253261","49.19899939666","49.3899192857095","50.6527127747198","48.5147471448029","46.8230634978513","45.9792584641688","46.3217826948533","46.8066360114256","47.085803990098","46.0859660049819","48.4224244715545","41.7032296664751","40.7939478464822","39.2335255512888","38.237336020326","37.1572174324478","37.7525718697031","38.1728247263403","39.0975603498128","38.2113184931834","37.2501186747286","38.1337057933883","37.5236433602922","38.309945976222","42.5669592253133","42.5157400017735","41.9655980675938","42.3186972614715","42.4586517308364","41.9160854770983","","",
"Norway","NOR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","28.3267169164583","28.219475401761","28.2705696939067","29.001041612113","31.2463351332609","31.7652329749104","33.3603949353802","33.5299386398183","32.6430584487195","32.6215778616104","33.2111543931243","33.0954483083773","32.0006870871061","31.4517018076038","33.8808378572055","34.8673360897815","36.2255377331783","36.7479732161127","38.0948443709492","38.6254931418945","39.7314944292965","39.0132101940613","38.3582819815814","38.730111595184","36.6849127251798","35.0489431572454","36.4643154354569","35.6122812575798","32.4420413744806","33.1641936999268","38.1794163625887","37.609972258805","35.6054862537816","33.5216411539401","32.5012458741703","32.5346052383524","31.2664947147825","36.022954293085","35.3152729500801","34.7565682046352","34.3163447555787","34.84891899865","36.2707463544912","","",
"Nepal","NPL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5963383257351","15.0627235278549","","","","","15.6352008846605","15.8983412024106","15.9327564713647","14.5942415712936","15.4358671923211","15.9899512144417","",
"Nauru","NRU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","25.9146341463415","26.0623845234214","27.6684142843011","31.4190375834211","28.5018619306789","31.3898478455441","34.1643634722771","33.8439236530563","34.9524639847221","36.2213584288052","37.2656579661221","36.5848383259436","37.1697300402068","36.140932642487","37.4693722607585","41.0829539008723","39.1867229382913","","","","","","","","","","","","","31.5512928087513","30.7255633146425","31.2173416284896","30.4364592162216","30.9858877105121","31.3661691137593","31.2817109460298","32.6006244198802","45.4883495552539","45.8580900819043","52.0593281766714","44.9603944643354","32.4375349417279","32.5781018877477","32.4375198166633","",
"OECD members","OED","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","18.8429478697504","19.6112248203226","20.40983828083","22.3355734640066","22.6791693176576","22.7919855993994","23.1773624989744","23.4727174935952","24.4578928075909","24.3983749851809","25.8439834280274","25.8881900287521","25.3003897796784","25.8550944597537","26.7673745442651","26.431398031861","25.4780222126787","25.0677690281503","25.346920291542","28.3816088560058","28.760135694659","29.1163597077981","28.6058791365645","29.7414679988783","28.9546511417942","27.7637444691926","26.9482941224588","26.4914244228573","26.0714222050392","27.1975797512612","27.5288305852207","28.0704808424562","27.6921346558198","26.4113507178548","26.0519489216478","25.8060111792199","27.2013963127835","30.1685698140139","30.1970884116587","29.5331762313297","29.474631762742","28.9597269740102","30.0919403727402","","",
"Oman","OMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5357786730174","31.7166574940378","33.9000396833685","33.5560829377967","33.7024137861615","32.3585385615496","29.0485674888923","27.4291813777814","30.0803607796853","28.3798566753502","29.5403034423913","31.3558755498509","30.8900050355718","30.6496597821644","30.0086119979835","27.5407915655594","26.3705929627171","25.8506470231989","17.8626788680551","25.6367809172655","22.3815394986606","28.0196769006967","34.2391562383423","34.4880073800738","","","",
"Other small states","OSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2495710632936","26.4433505200656","27.3192324318334","23.7765996405071","22.5369193705516","23.0170605764289","23.441189791586","","","","","","",
"Pakistan","PAK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8478164937616","19.3687765804683","19.6239806704923","21.0995010656086","19.7517910401869","19.1331148890468","20.7391566631591","19.7528983096077","19.2280113651642","18.9942141568531","17.1871124491684","16.254457082197","16.9251866414952","16.8290861030165","14.4344198646239","14.6238596925251","14.1468155440011","15.3204305814009","17.9423755275071","16.1929579194447","17.5003544764524","17.6140156398073","18.7990921108423","17.8269953642817","18.0120192436629","","",
"Panama","PAN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3364372329813","19.0439830963097","19.3016017805182","18.2554444350259","19.1942805679536","18.1797981116344","19.966579145521","20.3366284967199","20.3041144364675","20.1356078085508","20.8686281306193","21.8846349946095","","","","","","","","","","","","","","","",
"Peru","PER","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.6535900162459","13.1615259285946","11.7466816933657","13.6059371383674","14.2309060948601","13.2224562008388","15.6674779140474","13.3327070797371","18.7634055633095","17.3914359519559","16.4373901984977","18.3050183244671","17.4194438867366","17.0338356723711","16.9362407878063","15.8521851233036","13.2129414606306","12.9775901784635","19.4571009482371","14.4300765083247","17.0729326616177","15.1673752333073","15.4302640521815","17.5018085362913","17.0499092960488","16.6254155772893","16.9243354286347","17.8181315090752","18.4212887077482","18.2439858212758","17.6134329055327","17.7708378805601","17.3833715752298","18.0201336794962","17.0776767262438","18.1434002111455","17.8236305892688","18.4835822470063","17.8223398948007","17.6278849212839","17.9177884982323","18.9543760306112","20.2177267748989","20.6483584013878","",
"Philippines","PHL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7639061784918","15.9932885206941","16.2038061231511","15.9084327315073","","","","","","","16.2167930750257","16.9471758372395","16.8286066631042","16.9123527338583","15.8542775743661","17.2039986049959","15.2236488779989","14.503690948607","14.1608561524583","15.1680199170953","14.4003319143808","14.1288846365492","14.1861317521328","13.7934077096316","13.3910373865892","","",
"Palau","PLW","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1517456602302","30.0016640781007","29.0520956665877","29.98479587434","27.0156591866626","24.5386378678548","25.7841111454516","27.2795355669812","24.0769644779333","29.331120726762","30.0470326013271","26.9230976405067","22.093912745056","","","","","","","","","","","","","","",
"Poland","POL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9752872149702","35.1044292872001","34.5812597687502","34.4491610690022","32.9460836967408","31.5752420587357","30.9852857708907","35.5574217122344","36.137164653591","39.4895558734174","37.4338468397598","36.8913483323035","36.3950518963867","34.9369529431082","36.0265273480661","36.0156769236151","36.5787101197885","34.4379961105761","34.4462842581773","35.0888618226723","","","",
"Pre-demographic dividend","PRE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3751832243335","14.1154875059872","","","","","","",
"Puerto Rico","PRI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","23.7160525279206","25.9281138443906","","26.1556913054485","25.9740697541521","27.3653438065788","29.5783694700268","29.0770524789206","30.801053335716","29.5091810949872","33.5727792471548","33.65844607344","30.1286297345427","29.7906100929101","31.1507092524076","32.3191187760837","34.7274843401023","35.8756230765596","37.2376417476936","34.9670777146576","37.7243834383155","37.5081008355808","36.3203063367462","37.6610653954791","37.4453311320028","37.7122390186283","38.56264859194","38.9089180592432","40.1567268065154","40.7677254105986","41.7289707882997","40.4771008305237","39.685214574257","40.6583821773199","43.9744109072884","44.6063140442786","44.9828139364778","44.7694556221162","46.050177317022","47.9263349869336","","",
